weather_year,techs,locs,carriers,unit,nameplate_capacity
2016,hydrogen_to_liquids,FRA_3,diesel,tw,1.947317845927015e-06
2016,hydrogen_to_liquids,FRA_3,kerosene,tw,1.6559481522796082e-06
2016,hydrogen_to_liquids,FRA_4,diesel,tw,2.796879642221719e-06
2016,hydrogen_to_liquids,FRA_4,kerosene,tw,2.264579427354563e-06
2016,hydrogen_to_liquids,FRA_5,diesel,tw,1.004446093769157e-06
2016,hydrogen_to_liquids,FRA_5,kerosene,tw,9.322076119960203e-07
2016,hydrogen_to_liquids,FRA_6,diesel,tw,1.368935589809881e-06
2016,hydrogen_to_liquids,FRA_6,kerosene,tw,1.2296396366476709e-06
2016,hydrogen_to_liquids,FRA_7,diesel,tw,1.1662336799707464e-06
2016,hydrogen_to_liquids,FRA_7,kerosene,tw,1.0796071697098003e-06
2016,hydrogen_to_liquids,FRA_8,diesel,tw,4.067500844760074e-06
2016,hydrogen_to_liquids,FRA_8,kerosene,tw,3.2531683718545544e-06
2016,hydrogen_to_liquids,FRA_9,diesel,tw,0.0004042126234737
2016,hydrogen_to_liquids,FRA_9,kerosene,tw,0.0003033193252319
2016,hydrogen_to_liquids,GBR_1,diesel,tw,0.0146424594287629
2016,hydrogen_to_liquids,GBR_1,kerosene,tw,0.0109819911563496
2016,hydrogen_to_liquids,GBR_2,diesel,tw,0.0151056513466929
2016,hydrogen_to_liquids,GBR_2,kerosene,tw,0.011329384312768
2016,hydrogen_to_liquids,GBR_3,diesel,tw,3.496472391501329e-06
2016,hydrogen_to_liquids,GBR_3,kerosene,tw,2.779658683233467e-06
2016,hydrogen_to_liquids,GBR_4,diesel,tw,8.271067923492517e-06
2016,hydrogen_to_liquids,GBR_4,kerosene,tw,6.400224766488577e-06
2016,hydrogen_to_liquids,GBR_5,diesel,tw,0.0002323387867926
2016,hydrogen_to_liquids,GBR_5,kerosene,tw,0.0001744526907471
2016,hydrogen_to_liquids,GBR_6,diesel,tw,2.701987903758483e-06
2016,hydrogen_to_liquids,GBR_6,kerosene,tw,2.214677230438023e-06
2016,hydrogen_to_liquids,GRC_1,diesel,tw,2.6483439064676303e-06
2016,hydrogen_to_liquids,GRC_1,kerosene,tw,2.1846670329236707e-06
2016,hydrogen_to_liquids,GRC_2,diesel,tw,5.035426751558463e-06
2016,hydrogen_to_liquids,GRC_2,kerosene,tw,3.933572920025769e-06
2016,hydrogen_to_liquids,HRV_1,diesel,tw,1.5430551070627575e-06
2016,hydrogen_to_liquids,HRV_1,kerosene,tw,1.3564152345895494e-06
2016,hydrogen_to_liquids,HUN_1,diesel,tw,4.384620951443939e-06
2016,hydrogen_to_liquids,HUN_1,kerosene,tw,3.4930556611181294e-06
2016,hydrogen_to_liquids,IRL_1,diesel,tw,0.0363394505747605
2016,hydrogen_to_liquids,IRL_1,kerosene,tw,0.0272547287473923
2016,hydrogen_to_liquids,ISL_1,diesel,tw,0.0001849765116883
2016,hydrogen_to_liquids,ISL_1,kerosene,tw,0.0001389275955519
2016,hydrogen_to_liquids,ITA_1,diesel,tw,1.0507859524041408e-06
2016,hydrogen_to_liquids,ITA_1,kerosene,tw,9.861373155246555e-07
2016,hydrogen_to_liquids,ITA_2,diesel,tw,1.1967214764415702e-06
2016,hydrogen_to_liquids,ITA_2,kerosene,tw,1.091908653748192e-06
2016,hydrogen_to_liquids,ITA_3,diesel,tw,1.327364402819499e-06
2016,hydrogen_to_liquids,ITA_3,kerosene,tw,1.185709599571747e-06
2016,hydrogen_to_liquids,ITA_4,diesel,tw,2.691619781590468e-06
2016,hydrogen_to_liquids,ITA_4,kerosene,tw,2.212018372934233e-06
2016,hydrogen_to_liquids,ITA_5,diesel,tw,4.4560069635083e-06
2016,hydrogen_to_liquids,ITA_5,kerosene,tw,3.543569461758879e-06
2016,hydrogen_to_liquids,ITA_6,diesel,tw,4.657681439960979e-06
2016,hydrogen_to_liquids,ITA_6,kerosene,tw,3.6933475638598576e-06
2016,hydrogen_to_liquids,LTU_1,diesel,tw,8.451562899433049e-07
2016,hydrogen_to_liquids,LTU_1,kerosene,tw,8.452124645516401e-07
2016,hydrogen_to_liquids,LUX_1,diesel,tw,1.2827700435810238e-06
2016,hydrogen_to_liquids,LUX_1,kerosene,tw,1.1309312321264528e-06
2016,hydrogen_to_liquids,LVA_1,diesel,tw,1.3578017520223193e-06
2016,hydrogen_to_liquids,LVA_1,kerosene,tw,1.219380440653255e-06
2016,hydrogen_to_liquids,MKD_1,diesel,tw,1.7617196678244111e-06
2016,hydrogen_to_liquids,MKD_1,kerosene,tw,1.517864445147175e-06
2016,hydrogen_to_liquids,MNE_1,diesel,tw,1.65488020474431e-06
2016,hydrogen_to_liquids,MNE_1,kerosene,tw,1.4367085657806317e-06
2016,hydrogen_to_liquids,NLD_1,diesel,tw,9.708089358900967e-07
2016,hydrogen_to_liquids,NLD_1,kerosene,tw,9.386954807200294e-07
2016,hydrogen_to_liquids,NOR_1,diesel,tw,6.364416553025152e-06
2016,hydrogen_to_liquids,NOR_1,kerosene,tw,4.937282426445756e-06
2016,hydrogen_to_liquids,NOR_2,diesel,tw,1.4724935870319213e-06
2016,hydrogen_to_liquids,NOR_2,kerosene,tw,1.3069472228727223e-06
2016,hydrogen_to_liquids,NOR_3,diesel,tw,2.03847362850294e-06
2016,hydrogen_to_liquids,NOR_3,kerosene,tw,1.7288533209683676e-06
2016,hydrogen_to_liquids,NOR_4,diesel,tw,1.1466538867952233e-06
2016,hydrogen_to_liquids,NOR_4,kerosene,tw,1.0690463555074502e-06
2016,hydrogen_to_liquids,NOR_5,diesel,tw,1.132372182351141e-06
2016,hydrogen_to_liquids,NOR_5,kerosene,tw,1.0643357551624992e-06
2016,hydrogen_to_liquids,NOR_6,diesel,tw,1.571789760047899e-06
2016,hydrogen_to_liquids,NOR_6,kerosene,tw,1.3975687902615037e-06
2016,hydrogen_to_liquids,POL_1,diesel,tw,1.0346874787570564e-06
2016,hydrogen_to_liquids,POL_1,kerosene,tw,9.80243725672311e-07
2016,hydrogen_to_liquids,POL_2,diesel,tw,8.356846247263436e-07
2016,hydrogen_to_liquids,POL_2,kerosene,tw,8.469321460044914e-07
2016,hydrogen_to_liquids,POL_3,diesel,tw,8.422808924552922e-07
2016,hydrogen_to_liquids,POL_3,kerosene,tw,8.553754980588361e-07
2016,hydrogen_to_liquids,POL_4,diesel,tw,9.688200456823608e-07
2016,hydrogen_to_liquids,POL_4,kerosene,tw,9.301988917952676e-07
2016,hydrogen_to_liquids,POL_5,diesel,tw,1.85439635241242e-06
2016,hydrogen_to_liquids,POL_5,kerosene,tw,1.5850829189412122e-06
2016,hydrogen_to_liquids,PRT_1,diesel,tw,3.2521072322235677e-06
2016,hydrogen_to_liquids,PRT_1,kerosene,tw,2.6402431114050147e-06
2016,hydrogen_to_liquids,PRT_2,diesel,tw,0.0075074064364211
2016,hydrogen_to_liquids,PRT_2,kerosene,tw,0.0056307583364267
2016,hydrogen_to_liquids,ROU_1,diesel,tw,1.4717469727320846e-06
2016,hydrogen_to_liquids,ROU_1,kerosene,tw,1.3067300223745863e-06
2016,hydrogen_to_liquids,ROU_2,diesel,tw,1.4816182181185947e-06
2016,hydrogen_to_liquids,ROU_2,kerosene,tw,1.314303212882372e-06
2016,hydrogen_to_liquids,ROU_3,diesel,tw,0.0023242439481599
2016,hydrogen_to_liquids,ROU_3,kerosene,tw,0.0017433973260817
2016,hydrogen_to_liquids,SRB_1,diesel,tw,1.7569441382872232e-06
2016,hydrogen_to_liquids,SRB_1,kerosene,tw,1.5165202713409197e-06
2016,hydrogen_to_liquids,SVK_1,diesel,tw,1.247337195399017e-06
2016,hydrogen_to_liquids,SVK_1,kerosene,tw,1.147701257991014e-06
2016,hydrogen_to_liquids,SVN_1,diesel,tw,1.298659761751402e-06
2016,hydrogen_to_liquids,SVN_1,kerosene,tw,1.1737301921600877e-06
2016,hydrogen_to_liquids,SWE_1,diesel,tw,1.4112156723267864e-06
2016,hydrogen_to_liquids,SWE_1,kerosene,tw,1.2426080345858735e-06
2016,hydrogen_to_liquids,SWE_2,diesel,tw,1.4181362936075103e-06
2016,hydrogen_to_liquids,SWE_2,kerosene,tw,1.2467572437378132e-06
2016,hydrogen_to_liquids,SWE_3,diesel,tw,1.173959435537664e-06
2016,hydrogen_to_liquids,SWE_3,kerosene,tw,1.0915753506207e-06
2016,hydrogen_to_liquids,SWE_4,diesel,tw,5.826678297814439e-06
2016,hydrogen_to_liquids,SWE_4,kerosene,tw,4.575520303499419e-06
2016,hydrogen_to_methane,ALB_1,methane,tw,1.0123357300442728e-05
2016,hydrogen_to_methane,AUT_1,methane,tw,6.422776358374584e-06
2016,hydrogen_to_methane,AUT_2,methane,tw,7.3832032173578435e-06
2016,hydrogen_to_methane,AUT_3,methane,tw,1.4080387659556315e-05
2016,hydrogen_to_methane,BEL_1,methane,tw,7.282401776109683e-06
2016,hydrogen_to_methane,BGR_1,methane,tw,1.624348174197692e-05
2016,hydrogen_to_methane,BIH_1,methane,tw,7.103200703684551e-06
2016,hydrogen_to_methane,CHE_1,methane,tw,5.984994107943556e-06
2016,hydrogen_to_methane,CHE_2,methane,tw,5.351133800909036e-06
2016,hydrogen_to_methane,CYP_1,methane,tw,0.0009400018842845
2016,hydrogen_to_methane,CZE_1,methane,tw,2.5414017590384567e-05
2016,hydrogen_to_methane,CZE_2,methane,tw,1.011985326606241e-05
2016,hydrogen_to_methane,DEU_1,methane,tw,9.181722716873329e-06
2016,hydrogen_to_methane,DEU_2,methane,tw,1.051975989707238e-05
2016,hydrogen_to_methane,DEU_3,methane,tw,4.252258980494828e-05
2016,hydrogen_to_methane,DEU_4,methane,tw,1.896702208909877e-05
2016,hydrogen_to_methane,DEU_5,methane,tw,2.38055150130274e-05
2016,hydrogen_to_methane,DEU_6,methane,tw,7.642627874214652e-06
2016,hydrogen_to_methane,DEU_7,methane,tw,3.79691556539552e-05
2016,hydrogen_to_methane,DNK_1,methane,tw,0.0038549321220294
2016,hydrogen_to_methane,DNK_2,methane,tw,6.935499637772863e-05
2016,hydrogen_to_methane,ESP_1,methane,tw,1.7394422551549252e-05
2016,hydrogen_to_methane,ESP_10,methane,tw,2.030731916620644e-05
2016,hydrogen_to_methane,ESP_11,methane,tw,1.567872948350564e-05
2016,hydrogen_to_methane,ESP_2,methane,tw,1.0656598590962892e-05
2016,hydrogen_to_methane,ESP_3,methane,tw,1.212559557025498e-05
2016,hydrogen_to_methane,ESP_4,methane,tw,1.276086550730866e-05
2016,hydrogen_to_methane,ESP_5,methane,tw,3.5436854457556146e-05
2016,hydrogen_to_methane,ESP_6,methane,tw,1.1963260605746146e-05
2016,hydrogen_to_methane,ESP_7,methane,tw,1.3501585419961436e-05
2016,hydrogen_to_methane,ESP_8,methane,tw,1.4679375432153654e-05
2016,hydrogen_to_methane,ESP_9,methane,tw,1.793317922401958e-05
2016,hydrogen_to_methane,EST_1,methane,tw,1.952672631728836e-05
2016,hydrogen_to_methane,FIN_1,methane,tw,7.916759840150055e-06
2016,hydrogen_to_methane,FIN_2,methane,tw,9.869468753376646e-06
2016,hydrogen_to_methane,FRA_1,methane,tw,9.868027427092369e-06
2016,hydrogen_to_methane,FRA_10,methane,tw,7.429798255572883e-06
2016,hydrogen_to_methane,FRA_11,methane,tw,6.520491783368153e-06
2016,hydrogen_to_methane,FRA_12,methane,tw,6.001620991121766e-06
2016,hydrogen_to_methane,FRA_13,methane,tw,8.837611331354117e-06
2016,hydrogen_to_methane,FRA_14,methane,tw,6.7493138183461255e-06
2016,hydrogen_to_methane,FRA_15,methane,tw,9.775529369860991e-06
2016,hydrogen_to_methane,FRA_2,methane,tw,8.32650849332586e-06
2016,hydrogen_to_methane,FRA_3,methane,tw,9.747272243711736e-06
2016,hydrogen_to_methane,FRA_4,methane,tw,1.4448466245769631e-05
2016,hydrogen_to_methane,FRA_5,methane,tw,7.68986226723214e-06
2016,hydrogen_to_methane,FRA_6,methane,tw,7.4972881626316225e-06
2016,hydrogen_to_methane,FRA_7,methane,tw,6.76657298045471e-06
2016,hydrogen_to_methane,FRA_8,methane,tw,1.4197202719669931e-05
2016,hydrogen_to_methane,FRA_9,methane,tw,4.4386043065057296e-05
2016,hydrogen_to_methane,GBR_1,methane,tw,7.877584421263097e-05
2016,hydrogen_to_methane,GBR_2,methane,tw,0.0030718081081111
2016,hydrogen_to_methane,GBR_3,methane,tw,1.3679227771196873e-05
2016,hydrogen_to_methane,GBR_4,methane,tw,1.663697385570965e-05
2016,hydrogen_to_methane,GBR_5,methane,tw,2.472508457912811e-05
2016,hydrogen_to_methane,GBR_6,methane,tw,1.123252583489635e-05
2016,hydrogen_to_methane,GRC_1,methane,tw,1.298083162026668e-05
2016,hydrogen_to_methane,GRC_2,methane,tw,2.2124098852128093e-05
2016,hydrogen_to_methane,HRV_1,methane,tw,9.706248463317576e-06
2016,hydrogen_to_methane,HUN_1,methane,tw,1.9619598939242413e-05
2016,hydrogen_to_methane,IRL_1,methane,tw,0.0668047370669284
2016,hydrogen_to_methane,ISL_1,methane,tw,1.2748602970413646e-05
2016,hydrogen_to_methane,ITA_1,methane,tw,7.890383571378138e-06
2016,hydrogen_to_methane,ITA_2,methane,tw,9.88961508833144e-06
2016,hydrogen_to_methane,ITA_3,methane,tw,8.962012304496153e-06
2016,hydrogen_to_methane,ITA_4,methane,tw,1.3455833351543546e-05
2016,hydrogen_to_methane,ITA_5,methane,tw,1.53386037897855e-05
2016,hydrogen_to_methane,ITA_6,methane,tw,1.5297941128620798e-05
2016,hydrogen_to_methane,LTU_1,methane,tw,5.654940433647917e-06
2016,hydrogen_to_methane,LUX_1,methane,tw,6.162841143384265e-06
2016,hydrogen_to_methane,LVA_1,methane,tw,8.727764089514841e-06
2016,hydrogen_to_methane,MKD_1,methane,tw,8.32102685896926e-06
2016,hydrogen_to_methane,MNE_1,methane,tw,7.853382101069063e-06
2016,hydrogen_to_methane,NLD_1,methane,tw,1.057257410520774e-05
2016,hydrogen_to_methane,NOR_1,methane,tw,1.6821763163280723e-05
2016,hydrogen_to_methane,NOR_2,methane,tw,7.200645875926207e-06
2016,hydrogen_to_methane,NOR_3,methane,tw,8.899866382406681e-06
