locs,spores,techs,energy_cap,cases,to_locs,names,colors,inheritance,locs_coordinates_lat,locs_coordinates_lon,to_locs_coordinates_lat,to_locs_coordinates_lon,carrier_in,carrier_out,case_spore,spores_numeric
NL_1,6,free_transmission:NL,3.109714015354943,spores_hist_2023,NL,Free power transmission,#808080,power_transmission.transmission,51.96367578600893,6.807852774557378,52.0883139998647,5.3291269064473,electricity,electricity,spores_hist_2023_6,17
NL_1,6,transmission_hvac:DE,3.164622669368606,spores_hist_2023,DE,Transmission - Electricity HVAC,#795548,power_transmission.transmission,51.96367578600893,6.807852774557378,52.02040854483887,7.279926060167003,electricity,electricity,spores_hist_2023_6,17
NL_2,6,free_transmission:NL,1.7407810414053717,spores_hist_2023,NL,Free power transmission,#808080,power_transmission.transmission,51.38011179173071,5.075031073065831,52.0883139998647,5.3291269064473,electricity,electricity,spores_hist_2023_6,17
NL_2,6,transmission_hvac:BE,1.7715182550025397,spores_hist_2023,BE,Transmission - Electricity HVAC,#795548,power_transmission.transmission,51.38011179173071,5.075031073065831,51.31726620661365,4.378136579035989,electricity,electricity,spores_hist_2023_6,17
NL_3,6,free_transmission:NL,2.9149784414746605,spores_hist_2023,NL,Free power transmission,#808080,power_transmission.transmission,51.52388500203772,3.4380682444702297,52.0883139998647,5.3291269064473,electricity,electricity,spores_hist_2023_6,17
NL_3,6,transmission_hvdc:UK,2.925,spores_hist_2023,UK,Transmission - Electricity HVDC,#9c27b0,power_transmission.transmission,51.52388500203772,3.4380682444702297,51.41852859078181,0.8455375006800074,electricity,electricity,spores_hist_2023_6,17
NL_4,6,free_transmission:NL,1.3912504699197137,spores_hist_2023,NL,Free power transmission,#808080,power_transmission.transmission,53.45675484627952,6.7449528847875175,52.0883139998647,5.3291269064473,electricity,electricity,spores_hist_2023_6,17
NL_4,6,transmission_hvdc:DK,0.7,spores_hist_2023,DK,Transmission - Electricity HVDC,#9c27b0,power_transmission.transmission,53.45675484627952,6.7449528847875175,55.4325571130993,8.401542890776913,electricity,electricity,spores_hist_2023_6,17
NL_4,6,transmission_hvdc:NO,0.6999999999999998,spores_hist_2023,NO,Transmission - Electricity HVDC,#9c27b0,power_transmission.transmission,53.45675484627952,6.7449528847875175,58.0951126628901,6.621045450274671,electricity,electricity,spores_hist_2023_6,17
NO,6,import_elc_interconnector,0.7,spores_hist_2023,,Import - Electricity interconnection,#ffc107,crossborder_import.supply,58.0951126628901,6.621045450274671,,,electricity,electricity,spores_hist_2023_6,17
NO,6,transmission_hvdc:NL_4,0.6999999999999998,spores_hist_2023,NL_4,Transmission - Electricity HVDC,#9c27b0,power_transmission.transmission,58.0951126628901,6.621045450274671,53.45675484627952,6.7449528847875175,electricity,electricity,spores_hist_2023_6,17
UK,6,import_elc_interconnector,3.0,spores_hist_2023,,Import - Electricity interconnection,#ffc107,crossborder_import.supply,51.41852859078181,0.8455375006800074,,,electricity,electricity,spores_hist_2023_6,17
UK,6,transmission_hvdc:NL_3,2.925,spores_hist_2023,NL_3,Transmission - Electricity HVDC,#9c27b0,power_transmission.transmission,51.41852859078181,0.8455375006800074,51.52388500203772,3.4380682444702297,electricity,electricity,spores_hist_2023_6,17
BE,7,import_elc_interconnector,3.4,spores_hist_2023,,Import - Electricity interconnection,#ffc107,crossborder_import.supply,51.31726620661365,4.378136579035989,,,electricity,electricity,spores_hist_2023_7,18
BE,7,transmission_hvac:NL_2,1.8029339764176575,spores_hist_2023,NL_2,Transmission - Electricity HVAC,#795548,power_transmission.transmission,51.31726620661365,4.378136579035989,51.38011179173071,5.075031073065831,electricity,electricity,spores_hist_2023_7,18
DE,7,import_elc_interconnector,6.0,spores_hist_2023,,Import - Electricity interconnection,#ffc107,crossborder_import.supply,52.02040854483887,7.279926060167003,,,electricity,electricity,spores_hist_2023_7,18
DE,7,transmission_hvac:NL_1,3.012092250322325,spores_hist_2023,NL_1,Transmission - Electricity HVAC,#795548,power_transmission.transmission,52.02040854483887,7.279926060167003,51.96367578600893,6.807852774557378,electricity,electricity,spores_hist_2023_7,18
DK,7,import_elc_interconnector,0.7,spores_hist_2023,,Import - Electricity interconnection,#ffc107,crossborder_import.supply,55.4325571130993,8.401542890776913,,,electricity,electricity,spores_hist_2023_7,18
DK,7,transmission_hvdc:NL_4,0.6999999999999998,spores_hist_2023,NL_4,Transmission - Electricity HVDC,#9c27b0,power_transmission.transmission,55.4325571130993,8.401542890776913,53.45675484627952,6.7449528847875175,electricity,electricity,spores_hist_2023_7,18
NL,7,bss_liion,0.0,spores_hist_2023,,Battery storage - Lithium,#19122b,battery_systems.storage,52.0883139998647,5.3291269064473,,,electricity,electricity,spores_hist_2023_7,18
NL,7,bss_nas,3.1615948802781246,spores_hist_2023,,Battery storage - NaS,#17344c,battery_systems.storage,52.0883139998647,5.3291269064473,,,electricity,electricity,spores_hist_2023_7,18
NL,7,bss_vanadium,0.2663762788262148,spores_hist_2023,,Battery storage - Vanadium,#185b48,battery_systems.storage,52.0883139998647,5.3291269064473,,,electricity,electricity,spores_hist_2023_7,18
NL,7,co2_atmosphere,1085.0,spores_hist_2023,,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,,,co2_emitted,co2_emitted,spores_hist_2023_7,18
NL,7,co2_storage,892.0,spores_hist_2023,,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,,,co2_pure,co2_pure,spores_hist_2023_7,18
NL,7,demand_elc,20.0,spores_hist_2023,,Firm demand - Electricity,#ffc107,demand,52.0883139998647,5.3291269064473,,,electricity,electricity,spores_hist_2023_7,18
NL,7,demand_gas,77.0,spores_hist_2023,,Firm demand - Gas,#607d8b,demand,52.0883139998647,5.3291269064473,,,gas,gas,spores_hist_2023_7,18
NL,7,demand_hyd,6.0,spores_hist_2023,,Firm demand - Hydrogen,#3f51b5 ,demand,52.0883139998647,5.3291269064473,,,hydrogen,hydrogen,spores_hist_2023_7,18
NL,7,electrolyser_alk,0.0,spores_hist_2023,,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,,,electricity,hydrogen,spores_hist_2023_7,18
NL,7,electrolyser_pem,0.0,spores_hist_2023,,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,,,electricity,hydrogen,spores_hist_2023_7,18
NL,7,electrolyser_soe,0.0,spores_hist_2023,,Electrolyser - SOE,#bc7967,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,,,electricity,hydrogen,spores_hist_2023_7,18
NL,7,free_transmission:NL_1,2.9598301171994588,spores_hist_2023,NL_1,Free power transmission,#808080,power_transmission.transmission,52.0883139998647,5.3291269064473,51.96367578600893,6.807852774557378,electricity,electricity,spores_hist_2023_7,18
NL,7,free_transmission:NL_2,1.7716516757254408,spores_hist_2023,NL_2,Free power transmission,#808080,power_transmission.transmission,52.0883139998647,5.3291269064473,51.38011179173071,5.075031073065831,electricity,electricity,spores_hist_2023_7,18
NL,7,free_transmission:NL_3,2.9897214784355493,spores_hist_2023,NL_3,Free power transmission,#808080,power_transmission.transmission,52.0883139998647,5.3291269064473,51.52388500203772,3.4380682444702297,electricity,electricity,spores_hist_2023_7,18
NL,7,free_transmission:NL_4,1.3912504699197137,spores_hist_2023,NL_4,Free power transmission,#808080,power_transmission.transmission,52.0883139998647,5.3291269064473,53.45675484627952,6.7449528847875175,electricity,electricity,spores_hist_2023_7,18
NL,7,import_ammonia_cracker,2.0790515969050203,spores_hist_2023,,Import - Ammonia cracker,#d486af,terminal_import.supply,52.0883139998647,5.3291269064473,,,hydrogen,hydrogen,spores_hist_2023_7,18
NL,7,import_lng_terminal,72.35210544944076,spores_hist_2023,,Import - LNG terminal,#caa9e7,terminal_import.supply,52.0883139998647,5.3291269064473,,,gas,gas,spores_hist_2023_7,18
NL,7,load_shedding_elc,0.0,spores_hist_2023,,Load shedding - Electricity,#000000,load_shedding.supply,52.0883139998647,5.3291269064473,,,electricity,electricity,spores_hist_2023_7,18
NL,7,load_shedding_gas,0.0,spores_hist_2023,,Load shedding - Gas,#000000,load_shedding.supply,52.0883139998647,5.3291269064473,,,gas,gas,spores_hist_2023_7,18
NL,7,load_shedding_hyd,0.0,spores_hist_2023,,Load shedding - Hydrogen,#000000,load_shedding.supply,52.0883139998647,5.3291269064473,,,hydrogen,hydrogen,spores_hist_2023_7,18
NL,7,pp_ccgt_gas,0.0,spores_hist_2023,,CCGT - Gas,#c2d2f3,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,,,gas,electricity,spores_hist_2023_7,18
NL,7,pp_ccgt_gas_ccs,0.1217360199999985,spores_hist_2023,,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,,,gas,electricity,spores_hist_2023_7,18
NL,7,pp_ccgt_hyd,0.0170952532274152,spores_hist_2023,,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,,,hydrogen,electricity,spores_hist_2023_7,18
NL,7,pp_nuclear_gen3,0.0,spores_hist_2023,,Nuclear - Gen III,#00bcd4,solid_fuel_power_plants.supply,52.0883139998647,5.3291269064473,,,electricity,electricity,spores_hist_2023_7,18
NL,7,pp_nuclear_smr,3.687954347857252,spores_hist_2023,,Nuclear - SMR,#009688,solid_fuel_power_plants.supply,52.0883139998647,5.3291269064473,,,electricity,electricity,spores_hist_2023_7,18
NL,7,pp_ocgt_gas,1.7750793362492865,spores_hist_2023,,OCGT - Gas,#17344c,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,,,gas,electricity,spores_hist_2023_7,18
NL,7,pp_ocgt_hyd,0.2414243247025264,spores_hist_2023,,OCGT - Hydrogen,#185b48,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,,,hydrogen,electricity,spores_hist_2023_7,18
NL,7,pv_rooftop,0.0,spores_hist_2023,,Renewables - Rooftop PV,#ffeb3b,renewables.supply,52.0883139998647,5.3291269064473,,,electricity,electricity,spores_hist_2023_7,18
NL,7,pv_utility,0.0,spores_hist_2023,,Renewables - Utility PV,#cddc39,renewables.supply,52.0883139998647,5.3291269064473,,,electricity,electricity,spores_hist_2023_7,18
NL,7,reformer_atr_ccs_98,3.657203048884969,spores_hist_2023,,Reformer - ATR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,,,gas,hydrogen,spores_hist_2023_7,18
NL,7,reformer_smr,0.0,spores_hist_2023,,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,,,gas,hydrogen,spores_hist_2023_7,18
NL,7,reformer_smr_ccs_90,0.0,spores_hist_2023,,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,,,gas,hydrogen,spores_hist_2023_7,18
NL,7,saltcavern_gas,3.75,spores_hist_2023,,Salt cavern - Gas,#7e7a36,saltcavern_systems.storage,52.0883139998647,5.3291269064473,,,gas,gas,spores_hist_2023_7,18
NL,7,saltcavern_hyd,0.7100715432427247,spores_hist_2023,,Salt cavern - Hydrogen,#bc7967,saltcavern_systems.storage,52.0883139998647,5.3291269064473,,,hydrogen,hydrogen,spores_hist_2023_7,18
NL,7,wind_offshore,2.0882975726895188,spores_hist_2023,,Wind farm - offshore,#4caf50,renewables.supply,52.0883139998647,5.3291269064473,,,electricity,electricity,spores_hist_2023_7,18
NL,7,wind_onshore,2.2016076167580945,spores_hist_2023,,Wind farm - onshore,#8bc34a,renewables.supply,52.0883139998647,5.3291269064473,,,electricity,electricity,spores_hist_2023_7,18
NL_1,7,free_transmission:NL,2.9598301171994588,spores_hist_2023,NL,Free power transmission,#808080,power_transmission.transmission,51.96367578600893,6.807852774557378,52.0883139998647,5.3291269064473,electricity,electricity,spores_hist_2023_7,18
NL_1,7,transmission_hvac:DE,3.012092250322325,spores_hist_2023,DE,Transmission - Electricity HVAC,#795548,power_transmission.transmission,51.96367578600893,6.807852774557378,52.02040854483887,7.279926060167003,electricity,electricity,spores_hist_2023_7,18
NL_2,7,free_transmission:NL,1.7716516757254408,spores_hist_2023,NL,Free power transmission,#808080,power_transmission.transmission,51.38011179173071,5.075031073065831,52.0883139998647,5.3291269064473,electricity,electricity,spores_hist_2023_7,18
NL_2,7,transmission_hvac:BE,1.8029339764176575,spores_hist_2023,BE,Transmission - Electricity HVAC,#795548,power_transmission.transmission,51.38011179173071,5.075031073065831,51.31726620661365,4.378136579035989,electricity,electricity,spores_hist_2023_7,18
NL_3,7,free_transmission:NL,2.9897214784355493,spores_hist_2023,NL,Free power transmission,#808080,power_transmission.transmission,51.52388500203772,3.4380682444702297,52.0883139998647,5.3291269064473,electricity,electricity,spores_hist_2023_7,18
NL_3,7,transmission_hvdc:UK,3.0,spores_hist_2023,UK,Transmission - Electricity HVDC,#9c27b0,power_transmission.transmission,51.52388500203772,3.4380682444702297,51.41852859078181,0.8455375006800074,electricity,electricity,spores_hist_2023_7,18
NL_4,7,free_transmission:NL,1.3912504699197137,spores_hist_2023,NL,Free power transmission,#808080,power_transmission.transmission,53.45675484627952,6.7449528847875175,52.0883139998647,5.3291269064473,electricity,electricity,spores_hist_2023_7,18
NL_4,7,transmission_hvdc:DK,0.6999999999999998,spores_hist_2023,DK,Transmission - Electricity HVDC,#9c27b0,power_transmission.transmission,53.45675484627952,6.7449528847875175,55.4325571130993,8.401542890776913,electricity,electricity,spores_hist_2023_7,18
NL_4,7,transmission_hvdc:NO,0.7,spores_hist_2023,NO,Transmission - Electricity HVDC,#9c27b0,power_transmission.transmission,53.45675484627952,6.7449528847875175,58.0951126628901,6.621045450274671,electricity,electricity,spores_hist_2023_7,18
NO,7,import_elc_interconnector,0.7,spores_hist_2023,,Import - Electricity interconnection,#ffc107,crossborder_import.supply,58.0951126628901,6.621045450274671,,,electricity,electricity,spores_hist_2023_7,18
NO,7,transmission_hvdc:NL_4,0.7,spores_hist_2023,NL_4,Transmission - Electricity HVDC,#9c27b0,power_transmission.transmission,58.0951126628901,6.621045450274671,53.45675484627952,6.7449528847875175,electricity,electricity,spores_hist_2023_7,18
UK,7,import_elc_interconnector,3.0,spores_hist_2023,,Import - Electricity interconnection,#ffc107,crossborder_import.supply,51.41852859078181,0.8455375006800074,,,electricity,electricity,spores_hist_2023_7,18
UK,7,transmission_hvdc:NL_3,3.0,spores_hist_2023,NL_3,Transmission - Electricity HVDC,#9c27b0,power_transmission.transmission,51.41852859078181,0.8455375006800074,51.52388500203772,3.4380682444702297,electricity,electricity,spores_hist_2023_7,18
BE,8,import_elc_interconnector,3.4,spores_hist_2023,,Import - Electricity interconnection,#ffc107,crossborder_import.supply,51.31726620661365,4.378136579035989,,,electricity,electricity,spores_hist_2023_8,19
BE,8,transmission_hvac:NL_2,1.7,spores_hist_2023,NL_2,Transmission - Electricity HVAC,#795548,power_transmission.transmission,51.31726620661365,4.378136579035989,51.38011179173071,5.075031073065831,electricity,electricity,spores_hist_2023_8,19
DE,8,import_elc_interconnector,6.0,spores_hist_2023,,Import - Electricity interconnection,#ffc107,crossborder_import.supply,52.02040854483887,7.279926060167003,,,electricity,electricity,spores_hist_2023_8,19
DE,8,transmission_hvac:NL_1,3.427435207591348,spores_hist_2023,NL_1,Transmission - Electricity HVAC,#795548,power_transmission.transmission,52.02040854483887,7.279926060167003,51.96367578600893,6.807852774557378,electricity,electricity,spores_hist_2023_8,19
DK,8,import_elc_interconnector,0.7,spores_hist_2023,,Import - Electricity interconnection,#ffc107,crossborder_import.supply,55.4325571130993,8.401542890776913,,,electricity,electricity,spores_hist_2023_8,19
DK,8,transmission_hvdc:NL_4,0.7000000000000002,spores_hist_2023,NL_4,Transmission - Electricity HVDC,#9c27b0,power_transmission.transmission,55.4325571130993,8.401542890776913,53.45675484627952,6.7449528847875175,electricity,electricity,spores_hist_2023_8,19
NL,8,bss_liion,3.634695938043909,spores_hist_2023,,Battery storage - Lithium,#19122b,battery_systems.storage,52.0883139998647,5.3291269064473,,,electricity,electricity,spores_hist_2023_8,19
NL,8,bss_nas,0.0,spores_hist_2023,,Battery storage - NaS,#17344c,battery_systems.storage,52.0883139998647,5.3291269064473,,,electricity,electricity,spores_hist_2023_8,19
NL,8,bss_vanadium,0.0,spores_hist_2023,,Battery storage - Vanadium,#185b48,battery_systems.storage,52.0883139998647,5.3291269064473,,,electricity,electricity,spores_hist_2023_8,19
NL,8,co2_atmosphere,1610.0,spores_hist_2023,,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,,,co2_emitted,co2_emitted,spores_hist_2023_8,19
NL,8,co2_storage,-0.0,spores_hist_2023,,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,,,co2_pure,co2_pure,spores_hist_2023_8,19
NL,8,demand_elc,20.0,spores_hist_2023,,Firm demand - Electricity,#ffc107,demand,52.0883139998647,5.3291269064473,,,electricity,electricity,spores_hist_2023_8,19
NL,8,demand_gas,77.0,spores_hist_2023,,Firm demand - Gas,#607d8b,demand,52.0883139998647,5.3291269064473,,,gas,gas,spores_hist_2023_8,19
NL,8,demand_hyd,6.0,spores_hist_2023,,Firm demand - Hydrogen,#3f51b5 ,demand,52.0883139998647,5.3291269064473,,,hydrogen,hydrogen,spores_hist_2023_8,19
NL,8,electrolyser_alk,0.0,spores_hist_2023,,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,,,electricity,hydrogen,spores_hist_2023_8,19
NL,8,electrolyser_pem,0.0,spores_hist_2023,,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,,,electricity,hydrogen,spores_hist_2023_8,19
NL,8,electrolyser_soe,0.0,spores_hist_2023,,Electrolyser - SOE,#bc7967,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,,,electricity,hydrogen,spores_hist_2023_8,19
NL,8,free_transmission:NL_1,3.367966552516134,spores_hist_2023,NL_1,Free power transmission,#808080,power_transmission.transmission,52.0883139998647,5.3291269064473,51.96367578600893,6.807852774557378,electricity,electricity,spores_hist_2023_8,19
NL,8,free_transmission:NL_2,1.6705036835112317,spores_hist_2023,NL_2,Free power transmission,#808080,power_transmission.transmission,52.0883139998647,5.3291269064473,51.38011179173071,5.075031073065831,electricity,electricity,spores_hist_2023_8,19
