,techs,locs,carriers,spores,total_carrier_con,case,names,colors,inheritance,lat_coords,lon_coords,carrier_in,carrier_out
160,co2_atmosphere,NL,co2_emitted,12,-227.62207569770317,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
161,co2_atmosphere,NL,co2_emitted,10,-124.77205309188139,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
162,co2_atmosphere,NL,co2_emitted,27,-1073.5124268040204,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
163,co2_atmosphere,NL,co2_emitted,2,-235.71838847756453,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
164,co2_atmosphere,NL,co2_emitted,17,-1191.2894730556395,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
165,co2_atmosphere,NL,co2_emitted,34,-638.8929331886284,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
166,co2_atmosphere,NL,co2_emitted,26,-300.32978543049785,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
167,co2_atmosphere,NL,co2_emitted,28,-256.7218278677565,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
168,co2_atmosphere,NL,co2_emitted,29,-1288.9197509465976,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
169,co2_atmosphere,NL,co2_emitted,25,-569.4678848244789,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
170,co2_atmosphere,NL,co2_emitted,24,-457.5013192902402,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
171,co2_atmosphere,NL,co2_emitted,23,-152.53152884739893,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
172,co2_atmosphere,NL,co2_emitted,22,-1277.2562827318966,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
173,co2_atmosphere,NL,co2_emitted,21,-378.8167675769969,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
174,co2_atmosphere,NL,co2_emitted,3,-1108.1687884313924,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
175,co2_atmosphere,NL,co2_emitted,30,-322.2127943824944,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
176,co2_atmosphere,NL,co2_emitted,20,-859.5365133525643,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
177,co2_atmosphere,NL,co2_emitted,19,-412.07255272571365,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
178,co2_atmosphere,NL,co2_emitted,31,-171.55547413231307,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
179,co2_atmosphere,NL,co2_emitted,18,-201.05179962475495,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
180,co2_atmosphere,NL,co2_emitted,16,-189.491511663829,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
181,co2_atmosphere,NL,co2_emitted,38,-181.92207860383178,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
182,co2_atmosphere,NL,co2_emitted,0,-631.4436361216099,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
183,co2_atmosphere,NL,co2_emitted,35,-389.19817124320844,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
184,co2_atmosphere,NL,co2_emitted,7,-1081.259777343263,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
185,co2_atmosphere,NL,co2_emitted,6,-78.4461675495777,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
186,co2_atmosphere,NL,co2_emitted,50,-631.1000112393858,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
187,co2_atmosphere,NL,co2_emitted,5,-291.68530021873994,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
188,co2_atmosphere,NL,co2_emitted,49,-893.0135047188701,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
189,co2_atmosphere,NL,co2_emitted,48,-407.61711860100604,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
190,co2_atmosphere,NL,co2_emitted,47,-322.5963391978853,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
191,co2_atmosphere,NL,co2_emitted,46,-931.921802104288,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
192,co2_atmosphere,NL,co2_emitted,45,-354.3235866895243,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
193,co2_atmosphere,NL,co2_emitted,44,-958.304525310059,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
194,co2_atmosphere,NL,co2_emitted,43,-331.64438527471884,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
195,co2_atmosphere,NL,co2_emitted,42,-827.1168744501542,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
196,co2_atmosphere,NL,co2_emitted,8,-252.8363764992214,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
197,co2_atmosphere,NL,co2_emitted,39,-431.42455235251464,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
198,co2_atmosphere,NL,co2_emitted,36,-352.05868992163096,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
199,co2_atmosphere,NL,co2_emitted,40,-1251.8216214481113,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
200,co2_atmosphere,NL,co2_emitted,37,-728.9886679136862,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
201,co2_atmosphere,NL,co2_emitted,4,-90.02801435750598,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
202,co2_atmosphere,NL,co2_emitted,41,-434.03186943739274,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
203,co2_atmosphere,NL,co2_emitted,9,-468.2429094755753,spores_eur_2050,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
204,co2_storage,NL,co2_pure,26,-839.7504322131385,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
205,co2_storage,NL,co2_pure,39,-931.999950445901,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
206,co2_storage,NL,co2_pure,27,-117.49291090728593,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
207,co2_storage,NL,co2_pure,38,-84.52197108328028,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
208,co2_storage,NL,co2_pure,37,-1188.5961830609654,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
209,co2_storage,NL,co2_pure,28,-961.8606834144152,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
210,co2_storage,NL,co2_pure,34,-555.779458146902,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
211,co2_storage,NL,co2_pure,36,-393.07982257546746,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
212,co2_storage,NL,co2_pure,3,-152.84632993180412,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
213,co2_storage,NL,co2_pure,30,-1306.2026310399565,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
214,co2_storage,NL,co2_pure,31,-44.75024761582927,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
215,co2_storage,NL,co2_pure,25,-68.16568838937155,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
216,co2_storage,NL,co2_pure,35,-301.9326838077909,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
217,co2_storage,NL,co2_pure,33,-1263.178017320126,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
218,co2_storage,NL,co2_pure,29,-186.63005235860282,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
219,co2_storage,NL,co2_pure,32,-290.01698591716286,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
220,co2_storage,NL,co2_pure,20,-103.49740849890577,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
221,co2_storage,NL,co2_pure,23,-286.6107286462916,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
222,co2_storage,NL,co2_pure,1,-10.974977060976471,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
223,co2_storage,NL,co2_pure,10,-22.081877164705475,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
224,co2_storage,NL,co2_pure,11,-130.41752576818044,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
225,co2_storage,NL,co2_pure,12,-727.3244597082057,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
226,co2_storage,NL,co2_pure,13,-104.73977254786223,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
227,co2_storage,NL,co2_pure,14,-83.48808328164023,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
228,co2_storage,NL,co2_pure,15,-2189.497538614955,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
229,co2_storage,NL,co2_pure,16,-48.55199089321968,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
230,co2_storage,NL,co2_pure,17,-1262.29352231935,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
231,co2_storage,NL,co2_pure,18,-55.9596077844526,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
232,co2_storage,NL,co2_pure,19,-681.2294898929422,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
233,co2_storage,NL,co2_pure,2,-1274.1617441860203,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
234,co2_storage,NL,co2_pure,4,-25.87057287494872,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
235,co2_storage,NL,co2_pure,21,-936.2905854029996,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
236,co2_storage,NL,co2_pure,22,-90.1294106885548,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
237,co2_storage,NL,co2_pure,24,-1875.88336066296,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
238,co2_storage,NL,co2_pure,40,-50.375205787503546,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
239,co2_storage,NL,co2_pure,46,-131.13757150687707,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
240,co2_storage,NL,co2_pure,42,-95.20951947549747,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
241,co2_storage,NL,co2_pure,41,-1133.527493371606,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
242,co2_storage,NL,co2_pure,9,-2288.378468236537,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
243,co2_storage,NL,co2_pure,8,-311.0045431112958,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
244,co2_storage,NL,co2_pure,7,-359.4352735795778,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
245,co2_storage,NL,co2_pure,6,-7.834914001213292,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
246,co2_storage,NL,co2_pure,50,-296.5361709083868,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
247,co2_storage,NL,co2_pure,5,-1188.2862799541704,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
248,co2_storage,NL,co2_pure,49,-456.0412270742968,spores_eur_2050,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
